url_id,index,lecture_name,professor_name,rate,semester,like,text
1788532,12,일변수미적분학,안일주,100.0,20,0,싸강이었음. 수업도 필기도 잘해주심. 과제는 유니미 공지나오면 그거하고 가끔 퀴즈하면 되는데 엄청 어렵고 막 그러진 않음. 과제도 시험도 엄청난 문제가 나오진 않고 열심히 공부하면 성적 잘받을 것임. 교수님 귀여우시다는데 한번도 못뵌게 좀 아쉽ㅠㅠ얼마나 귀여우신지 궁금함
1788532,13,일변수미적분학,안일주,100.0,19,0,걍 그저 빛필자 재수강이지만 대학교 4년 다니면서 이렇게 친절하고 귀여우신 교수님 못봄
1788532,14,일변수미적분학,안일주,100.0,19,0,미적은 꼭 안일주교수님꺼 들으세요!!정말 갓 입니다ㅠㅠ퀴즈 2번있고 시험은 다 쉽게 나와요공부하면 A+쉬움!
1788532,15,일변수미적분학,안일주,100.0,19,0,이 교수님은 그저 빛.....학생들 잘 따라오게 설명 잘해주시고 매우 착하십니다...셤도 쉬운편!
1788532,16,일변수미적분학,안일주,100.0,19,0,해가 지고 알았습니다...당신은 천사라는걸...
1788532,17,일변수미적분학,안일주,100.0,19,1,"수업 : 이해가 잘 되게 가르치심 세종대 교수님들 중에 제일 좋으신 분인듯, 그리고 귀여우심과제 : 유니미가 메인시험 : 가끔 쪽지시험을 보는데 교재 수준임/ 중간고사와 기말고사도 교재 수준을 크게 벗어나지는 않는데 간혹 어려운 문제들이 있을 수 있음."
1788532,18,일변수미적분학,안일주,100.0,19,0,정말 천사 교수님입니다. 강의력도 좋으시고 열심히 강의해주십다.
1788532,19,일변수미적분학,안일주,80.0,19,0,"솔직하게 써드립니다. 설명 자체는 지금 돌아보니 ""와 대학 교수치고 진짜 상세하고 친절하게 설명해주신거였구나"" 생각이듭니다. 시험난이도도 살짝? 쉬운정도였던것같구 무난무난했습니다. 좋은것같아요 전체적으로."
1788532,20,일변수미적분학,안일주,100.0,19,1,교수님 강의력 정말 좋음!! 진짜 이해 잘 되게 가르치심.  과제는 유니미?정도인데 공부도 할겸 문제 푸는거라서 괜찮았음.  모르는거 질문해도 친절하게 가르쳐주시고 강의하실 때도 귀여우심ㅠㅠ 이 교수님한테 한학기 동안 정말 잘 배웠다ㅎ
1788532,21,일변수미적분학,안일주,80.0,19,0,물론 학점은 잘 안나옴 시험이 대체적으로 쉬웠어서 중간때 폭망한거 복구 결국 실패 ㅜㅜ 근데 이건 내탓이고 교수님 정말 착하심 ! 설명도 가서 물어보면 되게 잘해주시고 수업때도 이거 많이 헷갈리더라 하면서 설명해주심! 근데 과제 정말많고 진짜 정말 많고 과제 숫자 항상 안깔끔해서 풀면서 이게.. 맞을리가 없는데.. 하고 품
1788532,22,일변수미적분학,안일주,100.0,19,0,수업만 잘 들으면 그냥 A+받음. 설명 너무 잘해주심...
1788532,23,일변수미적분학,안일주,100.0,19,0,일변수미적분학을 수강신청할 수 있다면안일주 교수님 수업을 들으세요. 진심입니다.
1788532,24,일변수미적분학,안일주,100.0,19,2,교수님 친절하시고 귀여우심 설명도 잘해주시고 질문도 잘받아주시고 강의열정도 있으신 참교수님퀴즈도 시험도 쉬워서 실수하지 않는걸 목표로 준비하는걸 추천실수만안하고 유니미만 꼬박꼬박하면 a+ 받기 쉬움
1788532,25,일변수미적분학,안일주,100.0,19,1,"설명을 매~우 잘 해주심. 개념 설명, 증명 후 예제풀이 형식.꼭 해야 할 부분과 외우지 않아도 되는 부분(증명 등)을 이야기 해주심.과제는 유니미. 쉬움. 수시고사 2번정도 있음.다만, 기말 시험이 쉬워서 중간 때 망쳐 놓은 점수를 회복할 수 없어서 너무 슬펐을 뿐ㅠ(이건 제 탓이에요!)아래 수강평들과 마찬가지로.. 교수님이 너무 귀여우심ㅠ"
1788532,26,일변수미적분학,안일주,100.0,19,1,"교수님 설면을 너무  잘해주시고 귀여우십니다ㅠㅠ그리고 유니미과제 몇 번 내주시기는 하는데,  그 과제로 복습하는 느낌이 들어 엄청 부담스럽지는 않습니다"
1788532,27,일변수미적분학,안일주,100.0,19,1,교수님 너무 귀여우셔서 수업 들을 때 좋았어요 ^^이 교수님 수업 또 듣고 싶어요 ^^
1788532,28,일변수미적분학,안일주,80.0,19,1,진짜 너무너무 귀여우심... 너무 착하시고ㅠㅠ 그리고 과제 유니미가 많아서 조금 귀찮을 수도 있는데 도움은 확실하게 됨 ㅇㅇ 시험은 다소 쉬운편이니 실수하면 학점 폭락됨 그러니 긴장의 끈을 놓치면 안됨
1788532,29,일변수미적분학,안일주,100.0,19,0,너무너무 잘 가르쳐주시고 수업 열심히 듣고 풀면 성적 잘 나올 수 있어요
1788532,30,일변수미적분학,안일주,100.0,18,1,"우선 교수님이 귀여우시고, 수업 열심히 하시는게 느껴져서 더 좋았던 강의: )"
1788532,31,일변수미적분학,안일주,100.0,19,0,강의 엄청 엄청 잘 하셔서 머리에 쏙쏙 들어오고 시간도 금방 갑니다ㅋㅋ 과제는 좀 많은데 하면 도움 많이 되고 과제만 제대로 풀어도 시험 다 풀 수 있어요. 퀴즈 2번 시험 2번인데 난이도는 기초 수준으로 높지 않고 객관식도 섞여 있어서 좋아요. 공부만 하면 성적 잘 나오는 좋은 과목이고 교수님도 강의력이 좋으셔서 독학 필요없이 복습만 잘 하시면 됩니다. 물론 전 벼락치기 했지만ㅋㅋ
1788532,32,일변수미적분학,안일주,100.0,19,1,교수님 이  너무 귀여우시다. 매우수업 끝나고 질문 잘 받아시고 시험 진짜 배운 거에서 내신다.(그것도 못 맞는 나는..)유니미 자잘자잘 많은데 찬양해라 울푸람신이시여
